Date,Treatment,Replicate,BagWeight,Cores,WetWeight,DryWeightPlusBag,Moisture,Comments
4/3/2002,T5,R4,4.021,10,40.53,38.82,16.46886405
4/3/2002,T5,R5,4.021,10,44.52,42.05,17.06855295
4/3/2002,T5,R6,4.021,10,47.8,43.29,21.72451552
4/3/2002,T6,R1,4.021,10,45.34,42.04,19.25616139
4/3/2002,T6,R2,4.021,10,41.88,39.57,17.80922108
4/3/2002,T6,R3,4.021,10,42.87,40.39,17.87511342
4/3/2002,T6,R4,4.021,10,42.34,39.79,18.37065615
4/3/2002,T6,R5,4.021,10,43.92,40.88,19.15678667
4/3/2002,T6,R6,4.021,10,41.65,40.04,15.6334157
4/3/2002,T7,R1,4.021,10,40.8,38.85,17.14375951
4/3/2002,T7,R2,4.021,10,42.52,39.25,20.69601749
4/3/2002,T7,R3,4.021,10,42.85,39.62,20.36854968
4/3/2002,T7,R4,4.021,10,43.21,40.35,18.9407911
4/3/2002,T7,R5,4.021,10,48.05,43.92,20.42908344
4/3/2002,T7,R6,4.021,10,41.43,38.32,20.79069361
4/3/2002,T8,R1,4.021,10,42.99,38.89,23.29002839
4/3/2002,T8,R2,4.021,10,41,37.06,24.09576561
4/3/2002,T8,R3,4.021,10,44.12,39.26,25.20219075
4/3/2002,T8,R4,4.021,10,41.85,37.91,23.49139839
4/3/2002,TCF,R1,4.021,10,41.02,38.76,18.08054348
4/3/2002,TCF,R2,4.021,10,41.3,39,18.07084251
4/3/2002,TCF,R3,4.021,10,41.54,38.89,19.13160687
4/3/2002,TDF,R1,4.021,10,47.69,43.29,21.44439634
4/3/2002,TDF,R2,4.021,10,43.92,40.87,19.18912318
4/3/2002,TDF,R3,4.021,10,40.75,38.11,19.54002757
4/3/2002,TSF,R1,4.021,10,41.64,39.91,16.02440859
4/3/2002,TSF,R2,4.021,10,42.47,39.6,19.36816662
4/3/2002,TSF,R3,4.021,10,42.32,40.88,14.81592013
4/17/2002,T1,R1,4.018,10,48.9,46.65,14.70257084
4/17/2002,T1,R2,4.018,10,44.3,42.13,16.236356
4/17/2002,T1,R3,4.018,10,42.39,39.68,18.86601985
4/17/2002,T1,R4,4.018,10,42.66,40.93,15.57217165
4/17/2002,T1,R5,4.018,10,45.22,43.22,15.35125759
4/17/2002,T1,R6,4.018,10,47.71,47.4,9.976487944
4/17/2002,T2,R1,4.018,10,44.12,42.1,15.8552597
4/17/2002,T2,R2,4.018,10,43.75,42.26,14.40301239
4/17/2002,T2,R3,4.018,10,42.62,39.88,18.84445932
4/17/2002,T2,R4,4.018,10,46.41,43.11,18.7199427
4/17/2002,T21,R5,4.018,10,42.84,41.46,14.41696491
4/17/2002,T2,R6,4.018,10,42.01,40.88,13.96560143
4/17/2002,T3,R1,4.018,10,43.81,42.46,13.96389366
4/17/2002,T3,R2,4.018,10,46.62,44.64,14.76539806
4/17/2002,T3,R3,4.018,10,44.73,42.86,15.15884867
4/17/2002,T3,R4,4.018,10,41.11,39.21,16.81632189
4/17/2002,T3,R5,4.018,10,43.04,40.61,17.621338
4/17/2002,T3,R6,4.018,10,49.32,47.4,13.68770458
4/17/2002,T4,R1,4.018,10,40.95,39.21,16.36167311
4/17/2002,T4,R2,4.018,10,43.33,40.98,17.22850495
4/17/2002,T4,R3,4.018,10,44.96,41.88,18.74702868
4/17/2002,T4,R4,4.018,10,43.2,40.8,17.44875211
4/17/2002,T4,R5,4.018,10,44.46,41.85,17.51956016
4/17/2002,T4,R6,4.018,10,45.75,44.36,13.40538397
4/17/2002,T5,R1,4.018,10,43.56,40.74,18.62099014
4/17/2002,T5,R2,4.018,10,42.86,40.73,16.74656788
4/17/2002,T5,R3,4.018,10,41.66,40.31,14.79113854
4/17/2002,T5,R4,4.018,10,42.86,40.53,17.38606486
4/17/2002,T5,R5,4.018,10,48.62,45.16,18.17607311
4/17/2002,T5,R6,4.018,10,43.19,39.67,21.14327387
4/17/2002,T6,R1,4.018,10,43.36,41.3,16.30277346
4/17/2002,T6,R2,4.018,10,43.01,41.57,14.53451214
4/17/2002,T6,R3,4.018,10,42.27,40.38,16.24773115
4/17/2002,T6,R4,4.018,10,44.32,42.07,16.47219594
4/17/2002,T6,R5,4.018,10,41.2,39.46,16.2462615
4/17/2002,T6,R6,4.018,10,45.21,44.15,12.65324429
4/17/2002,T7,R1,4.018,10,42.17,40.35,16.06847958
4/17/2002,T7,R2,4.018,10,41.64,38.74,19.92396751
4/17/2002,T7,R3,4.018,10,43.2,40.37,18.83802817
4/17/2002,T7,R4,4.018,10,42.02,39.72,17.69648759
4/17/2002,T7,R5,4.018,10,44.16,40.85,19.89574283
4/17/2002,T7,R6,4.018,10,42.64,40.03,18.40497612
4/17/2002,T8,R1,4.018,10,45.44,41.18,22.27544266
